Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe
1896,0.0,0.0352,0.0,0.0,0.6131,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.8892,0.1858,1.2179,0.0,0.0,0.0,0.0,0.0,0.0,3.5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.5596,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7696,0.0,0.1998,0.0,0.0,0.0,72.9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486,0.0,0.0,0.0,0.0121,8.5767,0.0,0.0,0.0,0.0,0.0,13.793,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453,0.0,0.2193,0.0072,0.0,0.0,0.0029,0.0,0.548,0.0,0.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0E-4,0.0,2.9039,0.0789,0.0,0.0,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.0,0.4859,0.0,0.0,0.0,0.0,0.2909,0.1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,40.1101,22.0889,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0
1897,0.0,0.0459,0.0,0.0,0.6344,0.0,0.0,0.0,0.0,0.0,0.0448,0.0,0.0,0.9092,0.1909,1.2267,0.0,0.0,0.0,0.0,0.0,0.0,3.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.5744,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8061,0.0,0.2034,0.0,0.0,0.0,72.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603,0.0,0.0,0.0,0.0129,8.5091,0.0,0.0,0.0,0.0,0.0,13.925,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,0.0,0.2332,0.0098,0.0,0.0,0.0028,0.0,0.5559,0.0,0.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672,0.0,0.0614,0.0,0.0,0.0,0.0,0.0,0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0E-4,0.0,2.9254,0.0803,0.0,0.0,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.4903,0.0,0.0,0.0,0.0,0.2965,0.1723,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,39.4524,22.4585,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0
1898,0.0,0.0587,0.0,0.0,0.656,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.9376,0.1967,1.2356,0.0,0.0,0.0,0.0,0.0,0.0,3.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.5889,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8381,0.0,0.2067,0.0,0.0,0.0,71.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7214,0.0,0.0,0.0,0.0136,8.4379,0.0,0.0,0.0,0.0,0.0,14.0453,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565,0.0,0.2478,0.0125,0.0,0.0,0.0027,0.0,0.5632,0.0,0.3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629,0.0,0.0637,0.0,0.0,0.0,0.0,0.0,0.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,2.9504,0.082,0.0,0.0,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587,0.0,0.0,0.4929,0.0,0.0,0.0,0.0,0.302,0.1768,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.0,38.7651,22.8598,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0
1899,0.0,0.0691,0.0,0.0,0.6828,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,0.961,0.2017,1.2401,0.0,0.0,0.0,0.0,0.0,0.0,3.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.6082,0.0,0.0,0.0,0.0,0.0072,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8634,0.0,0.21,0.0,0.0,0.0,71.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,0.0,0.0,0.0,0.0147,8.354,0.0,0.0,0.0,0.0,0.0,14.1461,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604,0.0,0.2628,0.0146,0.0,0.0,0.0026,0.0,0.5706,0.0,0.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566,0.0,0.0661,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,2.9674,0.0835,0.0,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691,0.0,0.0,0.4964,0.0,0.0,0.0,0.0,0.3103,0.1811,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,38.0576,23.3315,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0
1900,0.0,0.0713,0.0,0.0,0.7084,0.0,0.0,0.0,0.0,0.0,0.0557,0.0,0.0,0.9948,0.2156,1.2478,0.0,0.0,0.0,0.0,0.0,0.0,3.3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.6277,0.0,0.0,0.0,0.0,0.0087,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8817,0.0,0.2123,0.0,0.0,0.0,70.4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9665,0.0,0.0,0.0,0.0154,8.2784,0.0,0.0,0.0,0.0,0.0,14.2586,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661,0.0,0.2804,0.0167,0.0,0.0,0.0025,0.0,0.5767,0.0,0.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519,0.0,0.0686,0.0,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,2.9793,0.0853,0.0,0.0,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0,0.0,0.4998,0.0,0.0,0.0,0.0,0.3172,0.1858,0.0,8.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0,0.0,0.0,37.3355,23.7934,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0
1901,0.0,0.0765,0.0,0.0,0.7452,0.0,0.0,0.0,0.0,0.0,0.0586,0.0,0.0,1.0382,0.2307,1.2546,0.0,0.0,0.0,0.0,0.0,0.0,3.3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.6516,0.0,0.0,0.0,0.0,0.0117,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.2146,0.0,0.0,0.0,69.6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0812,0.0,0.0,0.0,0.0157,8.1886,0.0,0.0,0.0,0.0,0.0,14.3393,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708,0.0,0.2991,0.0207,0.0,0.0,0.0023,0.0,0.5807,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,2.9937,0.0868,0.0,0.0,0.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,0.0,0.0,0.5035,0.0,0.0,0.0,0.0,0.3217,0.1889,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,0.0,0.0,0.0,36.6038,24.3087,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0
1902,0.0,0.0852,0.0,0.0,0.7842,0.0,0.0,0.0,0.0,0.0,0.0619,0.0,0.0,1.0794,0.2443,1.254,0.0,0.0,0.0,0.0,0.0,0.0,3.2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.6765,0.0,0.0,0.0,0.0,0.0152,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9161,0.0,0.2168,0.0,0.0,0.0,68.9433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1786,0.0,0.0,0.0,0.0158,8.0828,0.0,0.0,0.0,0.0,0.0,14.3853,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732,0.0,0.3189,0.023,0.0,0.0,0.0022,0.0,0.5869,0.0,0.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0,0.0267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,3.001,0.0885,0.0,0.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852,0.0,0.0,0.5074,0.0,0.0,0.0,0.0,0.3264,0.1916,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0,0.0,0.0,0.0,0.0,35.9276,24.8434,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0,0.0
1903,0.0,0.0969,0.0,0.0,0.8223,0.0,0.0,0.0,0.0,0.0,0.0647,0.0,0.0,1.1178,0.2554,1.2486,0.0,0.0,0.0,0.0,0.0,0.0,3.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.7013,0.0,0.0,0.0,0.0,0.0188,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9255,0.0,0.2184,0.0,0.0,0.0,68.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2519,0.0,0.0,0.0,0.0161,7.979,0.0,0.0,0.0,0.0,0.0,14.4222,0.0,0.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747,0.0,0.3364,0.0278,0.0,0.0,0.0021,0.0,0.5909,0.0,0.4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.0,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321,0.0,0.0776,0.0,0.0,0.0,0.0,0.0,0.1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,3.0025,0.0895,0.0,0.0,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,0.0,0.0,0.5088,0.0,0.0,0.0,0.0,0.3312,0.1942,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,35.1829,25.4955,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,2.0E-4
1904,0.0,0.1094,0.0,0.0,0.8685,0.0,0.0,0.0,0.0,0.0,0.0691,0.0,0.0,1.1607,0.2661,1.2457,0.0,0.0,0.0,0.0,0.0,0.0,3.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,0.0,0.0217,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9342,0.0,0.2207,0.0,0.0,0.0,67.3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3338,0.0,0.0,0.0,0.0164,7.8742,0.0,0.0,0.0,0.0,0.0,14.473,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,0.0,0.3559,0.033,0.0,0.0,0.0021,0.0,0.596,0.0,0.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268,0.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,3.0041,0.0905,0.0,0.0,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089,0.0,0.0,0.5114,0.0,0.0,0.0,0.0,0.3363,0.1971,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,34.4895,26.0542,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,5.0E-4
1905,0.0,0.123,0.0,0.0,0.9136,0.0,0.0,0.0,0.0,0.0,0.0732,0.0,0.0,1.2011,0.2761,1.2419,0.0,0.0,0.0,0.0,0.0,0.0,3.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,0.0,0.0244,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9395,0.0,0.2218,0.0,0.0,0.0,66.5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,0.0,0.0,0.0,0.0168,7.76,0.0,0.0,0.0,0.0,0.0,14.5282,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766,0.0,0.3735,0.0389,0.0,0.0,0.002,0.0,0.602,0.0,0.5602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,3.0076,0.0911,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,0.5135,0.0,0.0,0.0,0.0,0.3399,0.1997,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,33.7737,26.6837,0.0,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,9.0E-4
1906,0.0,0.1377,0.0,0.0,0.9621,0.0,0.0,0.0,0.0,0.0,0.0807,0.0,0.0,1.2457,0.2886,1.245,0.0,0.0,0.0,0.0,0.0,0.0,3.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.7953,0.0,0.0,0.0,0.0,0.0275,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9442,0.0,0.2234,0.0,0.0,0.0,65.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4455,0.0,0.0,0.0,0.0171,7.6549,0.0,0.0,0.0,0.0,0.0,14.5133,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776,0.0,0.3937,0.0448,0.0,0.0,0.0019,0.0,0.6118,0.0,0.5919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157,0.0,0.0865,0.0,0.0,0.0,0.0,0.0,0.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,3.0109,0.092,0.0,0.0,0.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.0,0.0,0.5148,0.0,0.0,0.0,0.0,0.3444,0.2028,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,33.0751,27.2873,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,0.0,0.0013
1907,0.0,0.1523,0.0,0.0,1.0179,0.0,0.0,0.0,0.0,0.0,0.0871,0.0,0.0,1.2869,0.3003,1.2551,0.0,0.0,0.0,0.0,0.0,0.0,3.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.8345,0.0,0.0,0.0,0.0,0.0298,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9422,0.0,0.2224,0.0,0.0,0.0,64.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4996,0.0,0.0,0.0,0.0177,7.5322,0.0,0.0,0.0,0.0,0.0,14.5517,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764,0.0,0.414,0.0514,0.0,0.0,0.0018,0.0,0.6202,0.0,0.6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076,0.0,0.0891,0.0,0.0,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,3.0115,0.0929,0.0,0.0,0.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507,0.0,0.0,0.5135,0.0,0.0,0.0,0.0,0.349,0.2063,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,32.2913,27.9636,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0,0.0017
1908,0.0,0.1666,0.0,0.0,1.0769,0.0,0.0,0.0,0.0,0.0,0.0952,0.0,0.0,1.3333,0.3134,1.2928,0.0,0.0,0.0,0.0,0.0,0.0,3.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.8724,0.0,0.0,0.0,0.0,0.0324,0.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9452,0.0,0.224,0.0,0.0,0.0,64.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5608,0.0,0.0,0.0,0.0191,7.4349,0.0,0.0,0.0,0.0,0.0,14.6184,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769,0.0,0.4386,0.0577,0.0,0.0,0.0017,0.0,0.6297,0.0,0.6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021,0.0,0.0917,0.0,0.0,0.0,0.0,0.0,0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,3.0262,0.0938,0.0,0.0,0.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644,0.0,0.0,0.5144,0.0,0.0,0.0,0.0,0.3552,0.2099,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,31.6136,28.3924,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0022
